Time(s),Degrees of Rotation
11.2,90.97503662109375
11.3,90.8349609375
11.4,90.94207763671875
11.5,90.8514404296875
11.6,90.92559814453125
11.7,35.15899658203125
11.8,0.04119873046875
11.9,0.032958984375
12.0,0.032958984375
12.1,0.04119873046875
12.2,0.032958984375
12.3,0.04119873046875
12.4,0.02471923828125
12.5,0.04119873046875
12.6,0.04119873046875
12.7,0.0494384765625
12.8,0.032958984375
12.9,0.032958984375
13.0,0.032958984375
13.1,0.032958984375
13.2,0.04119873046875
13.3,0.032958984375
13.4,0.032958984375
13.5,0.032958984375
13.6,46.5545654296875
13.7,90.21697998046875
13.8,90.37353515625
13.9,90.439453125
14.0,90.46417236328125
14.1,90.79376220703125
14.2,90.43121337890625
14.3,90.06866455078125
14.4,90.4888916015625
14.5,90.50537109375
14.6,90.5218505859375
14.7,90.4888916015625
14.8,90.92559814453125
14.9,90.82672119140625
15.0,90.90087890625
15.1,90.87615966796875
15.2,90.38177490234375
15.3,12.0465087890625
15.4,0.032958984375
15.5,0.032958984375
15.6,0.032958984375
15.7,0.04119873046875
15.8,0.032958984375
15.9,0.02471923828125
16.0,0.032958984375
16.1,0.04119873046875
16.2,0.032958984375
16.3,0.04119873046875
16.4,0.032958984375
16.5,0.032958984375
16.6,0.04119873046875
16.7,0.04119873046875
16.8,0.032958984375
16.9,0.032958984375
17.0,0.032958984375
17.1,0.04119873046875
17.2,39.34478759765625
17.3,90.1263427734375
17.4,90.340576171875
17.5,90.44769287109375
17.6,90.41473388671875
17.7,90.90087890625
17.8,90.82672119140625
17.9,90.867919921875
18.0,90.7196044921875
18.1,90.92559814453125
18.2,90.8514404296875
18.3,90.9832763671875
18.4,90.82672119140625
18.5,90.72784423828125
18.6,90.85968017578125
18.7,90.90911865234375
18.8,90.7855224609375
18.9,27.49603271484375
19.0,0.02471923828125
19.1,0.032958984375
19.2,0.032958984375
19.3,0.032958984375
19.4,0.04119873046875
19.5,0.032958984375
19.6,0.032958984375
19.7,0.032958984375
19.8,0.032958984375
19.9,0.032958984375
20.0,0.0494384765625
20.1,0.032958984375
20.2,0.032958984375
20.3,0.0494384765625
20.4,0.04119873046875
20.5,0.032958984375
20.6,0.04119873046875
20.7,0.032958984375
20.8,0.032958984375
20.9,12.755126953125
21.0,85.84991455078125
21.1,90.37353515625
21.2,90.39825439453125
21.3,90.46417236328125
21.4,90.802001953125
21.5,90.8349609375
21.6,90.8349609375
21.7,90.8514404296875
21.8,90.72784423828125
21.9,90.8843994140625
22.0,90.8349609375
22.1,90.90087890625
22.2,90.85968017578125
22.3,90.8843994140625
22.4,90.87615966796875
22.5,90.8843994140625
22.6,90.46417236328125
22.7,90.59600830078125
22.8,12.919921875
22.9,0.032958984375
23.0,0.032958984375
23.1,0.032958984375
23.2,0.032958984375
23.3,0.032958984375
23.4,0.02471923828125
23.5,0.032958984375
23.6,0.032958984375
23.7,0.04119873046875
23.8,0.032958984375
23.9,0.032958984375
24.0,0.032958984375
24.1,0.04119873046875
24.2,0.032958984375
24.3,0.032958984375
24.4,0.032958984375
24.5,0.032958984375
24.6,0.032958984375
24.7,13.43902587890625
24.8,86.2701416015625
24.9,90.37353515625
25.0,90.84320068359375
25.1,90.81024169921875
25.2,90.84320068359375
25.3,90.76904296875
25.4,90.4229736328125
25.5,90.472412109375
25.6,90.439453125
25.7,90.53009033203125
25.8,90.5218505859375
25.9,90.8843994140625
26.0,90.67840576171875
26.1,90.8843994140625
26.2,90.89263916015625
26.3,90.90087890625
26.4,55.865478515625
26.5,0.04119873046875
26.6,0.04119873046875
26.7,0.02471923828125
26.8,0.032958984375
26.9,0.04119873046875
27.0,0.032958984375
27.1,0.032958984375
27.2,0.032958984375
27.3,0.032958984375
27.4,0.032958984375
27.5,0.032958984375
27.6,0.032958984375
27.7,0.032958984375
27.8,0.032958984375
27.9,0.04119873046875
28.0,0.032958984375
28.1,0.032958984375
28.2,0.032958984375
28.3,0.04119873046875
28.4,24.95819091796875
28.5,89.16229248046875
28.6,90.010986328125
28.7,90.4888916015625
28.8,90.53009033203125
28.9,90.5712890625
29.0,90.604248046875
29.1,90.5877685546875
29.2,90.208740234375
29.3,90.3240966796875
29.4,90.24993896484375
29.5,90.340576171875
29.6,90.2581787109375
29.7,90.11810302734375
29.8,90.34881591796875
29.9,90.3076171875
30.0,90.31585693359375
30.1,89.93682861328125
30.2,37.2601318359375
30.3,0.032958984375
30.4,0.032958984375
30.5,0.032958984375
30.6,0.032958984375
30.7,0.04119873046875
30.8,0.04119873046875
30.9,0.032958984375
31.0,0.02471923828125
31.1,0.04119873046875
31.2,0.032958984375
31.3,0.0494384765625
31.4,0.032958984375
31.5,0.04119873046875
31.6,0.032958984375
31.7,0.032958984375
31.8,0.032958984375
31.9,0.02471923828125
32.0,0.12359619140625
32.1,0.04119873046875
32.2,0.0494384765625
32.3,70.82061767578125
32.4,90.10986328125
32.5,90.1263427734375
32.6,90.21697998046875
32.7,89.88739013671875
32.8,89.8956298828125
32.9,90.20050048828125
33.0,90.20050048828125
33.1,90.5548095703125
33.2,90.5548095703125
33.3,90.56304931640625
33.4,90.56304931640625
33.5,90.59600830078125
33.6,90.340576171875
33.7,90.61248779296875
33.8,88.48663330078125
33.9,8.69293212890625
34.0,0.032958984375
34.1,0.032958984375
34.2,0.032958984375
34.3,0.032958984375
34.4,0.032958984375
34.5,0.02471923828125
34.6,0.04119873046875
34.7,0.032958984375
34.8,0.04119873046875
34.9,0.032958984375
35.0,0.02471923828125
35.1,0.032958984375
35.2,0.032958984375
35.3,0.032958984375
35.4,0.032958984375
35.5,0.04119873046875
35.6,0.02471923828125
35.7,0.02471923828125
35.8,51.7620849609375
35.9,89.96978759765625
36.0,90.472412109375
36.1,90.26641845703125
36.2,90.50537109375
36.3,90.49713134765625
36.4,90.538330078125
36.5,90.56304931640625
36.6,90.54656982421875
36.7,90.56304931640625
36.8,90.5712890625
36.9,90.57952880859375
37.0,90.53009033203125
37.1,90.5877685546875
37.2,90.3240966796875
37.3,90.3076171875
37.4,21.51397705078125
37.5,0.04119873046875
37.6,0.032958984375
37.7,0.032958984375
37.8,0.032958984375
37.9,0.032958984375
38.0,0.04119873046875
38.1,0.02471923828125
38.2,0.032958984375
38.3,0.032958984375
38.4,0.04119873046875
38.5,0.04119873046875
38.6,0.032958984375
38.7,0.04119873046875
38.8,0.0494384765625
38.9,0.04119873046875
39.0,0.0494384765625
39.1,0.04119873046875
39.2,0.032958984375
39.3,0.0494384765625
39.4,68.917236328125
39.5,90.08514404296875
39.6,90.10986328125
39.7,90.538330078125
39.8,90.538330078125
39.9,90.5218505859375
40.0,90.57952880859375
40.1,90.62896728515625
40.2,90.439453125
40.3,90.56304931640625
40.4,90.63720703125
40.5,90.4888916015625
40.6,90.6866455078125
40.7,90.5712890625
40.8,90.56304931640625
40.9,90.5218505859375
41.0,17.85552978515625
41.1,0.032958984375
41.2,0.04119873046875
41.3,0.032958984375
41.4,0.04119873046875
41.5,0.032958984375
41.6,0.032958984375
41.7,0.032958984375
41.8,0.0494384765625
41.9,0.032958984375
42.0,0.032958984375
42.1,0.04119873046875
42.2,0.032958984375
42.3,0.04119873046875
42.4,0.04119873046875
42.5,0.032958984375
42.6,0.032958984375
42.7,0.032958984375
42.8,54.7943115234375
42.9,89.8626708984375
43.0,90.03570556640625
43.1,90.0933837890625
43.2,90.13458251953125
43.3,90.06866455078125
43.4,90.5712890625
43.5,90.43121337890625
43.6,90.64544677734375
43.7,90.72784423828125
43.8,90.90087890625
43.9,90.94207763671875
44.0,90.8349609375
44.1,90.8843994140625
44.2,90.95855712890625
44.3,90.72784423828125
44.4,90.9832763671875
44.5,90.7855224609375
44.6,88.3465576171875
44.7,7.45697021484375
44.8,0.032958984375
44.9,0.032958984375
45.0,0.032958984375
45.1,0.02471923828125
45.2,0.032958984375
45.3,0.032958984375
45.4,0.032958984375
45.5,0.032958984375
45.6,0.04119873046875
45.7,0.032958984375
45.8,0.032958984375
45.9,0.032958984375
46.0,0.032958984375
46.1,0.04119873046875
46.2,0.04119873046875
46.3,0.032958984375
46.4,0.032958984375
46.5,37.540283203125
46.6,90.142822265625
46.7,90.34881591796875
46.8,90.38177490234375
46.9,90.20050048828125
47.0,90.06866455078125
47.1,90.17578125
47.2,90.2252197265625
47.3,89.8297119140625
47.4,90.23345947265625
47.5,90.20050048828125
47.6,90.13458251953125
47.7,90.2252197265625
47.8,90.5877685546875
47.9,90.49713134765625
48.0,90.69488525390625
48.1,90.4559326171875
48.2,90.66192626953125
48.3,21.44805908203125
48.4,0.032958984375
48.5,0.032958984375
48.6,0.04119873046875
48.7,0.032958984375
48.8,0.032958984375
48.9,0.02471923828125
49.0,0.032958984375
49.1,0.04119873046875
49.2,0.032958984375
49.3,0.04119873046875
49.4,0.032958984375
49.5,0.032958984375
49.6,0.04119873046875
49.7,0.04119873046875
49.8,0.032958984375
49.9,0.04119873046875
50.0,0.04119873046875
50.1,0.032958984375
50.2,0.04119873046875
50.3,0.04119873046875
50.4,31.50054931640625
50.5,90.010986328125
50.6,90.29937744140625
50.7,90.84320068359375
50.8,90.76904296875
50.9,90.82672119140625
51.0,90.77728271484375
51.1,90.8184814453125
51.2,90.670166015625
51.3,90.9503173828125
51.4,90.76904296875
51.5,90.966796875
51.6,90.7196044921875
51.7,90.8514404296875
51.8,90.9503173828125
51.9,90.81024169921875
52.0,90.84320068359375
52.1,50.97930908203125
52.2,0.032958984375
52.3,0.032958984375
52.4,0.032958984375
52.5,0.04119873046875
52.6,0.032958984375
52.7,0.032958984375
52.8,0.02471923828125
52.9,0.032958984375
53.0,0.04119873046875
53.1,0.04119873046875
53.2,0.032958984375
53.3,0.032958984375
53.4,0.032958984375
53.5,0.032958984375
53.6,0.032958984375
53.7,0.04119873046875
53.8,0.02471923828125
53.9,0.032958984375
54.0,0.04119873046875
54.1,0.04119873046875
54.2,56.71417236328125
54.3,90.66192626953125
54.4,90.64544677734375
54.5,90.867919921875
54.6,90.7855224609375
54.7,90.76904296875
54.8,90.8184814453125
54.9,90.8184814453125
55.0,90.8514404296875
55.1,90.95855712890625
55.2,90.76080322265625
55.3,90.9503173828125
55.4,90.802001953125
55.5,90.49713134765625
55.6,90.59600830078125
55.7,90.17578125
55.8,90.0933837890625
55.9,90.31585693359375
56.0,78.66485595703125
56.1,0.2142333984375
56.2,0.032958984375
56.3,0.032958984375
56.4,0.032958984375
56.5,0.04119873046875
56.6,0.032958984375
56.7,0.032958984375
56.8,0.04119873046875
56.9,0.032958984375
57.0,0.032958984375
57.1,0.032958984375
57.2,0.032958984375
57.3,0.032958984375
57.4,0.02471923828125
57.5,0.032958984375
57.6,0.02471923828125
57.7,0.04119873046875
57.8,0.032958984375
57.9,0.04119873046875
58.0,34.20318603515625
58.1,90.10986328125
58.2,90.3900146484375
58.3,90.48065185546875
58.4,90.54656982421875
58.5,90.4229736328125
58.6,90.62896728515625
58.7,90.3076171875
58.8,90.53009033203125
58.9,90.53009033203125
59.0,90.51361083984375
59.1,90.5548095703125
59.2,90.63720703125
59.3,90.16754150390625
59.4,90.2581787109375
59.5,90.21697998046875
59.6,90.1593017578125
59.7,66.016845703125
59.8,0.04119873046875
59.9,0.032958984375
60.0,0.032958984375
60.1,0.04119873046875
60.2,0.02471923828125
60.3,0.032958984375
60.4,0.04119873046875
60.5,0.032958984375
60.6,0.032958984375
60.7,0.032958984375
60.8,0.04119873046875
60.9,0.032958984375
61.0,0.032958984375
61.1,0.04119873046875
61.2,0.04119873046875
61.3,0.04119873046875
61.4,0.04119873046875
61.5,0.032958984375
61.6,0.032958984375
61.7,0.04119873046875
61.8,0.04119873046875
61.9,65.423583984375
62.0,90.36529541015625
62.1,90.37353515625
62.2,90.53009033203125
62.3,90.41473388671875
62.4,90.5548095703125
62.5,90.59600830078125
62.6,90.538330078125
62.7,90.53009033203125
62.8,90.67840576171875
62.9,90.44769287109375
63.0,90.340576171875
63.1,90.10986328125
63.2,90.17578125
63.3,90.274658203125
63.4,90.59600830078125
63.5,90.51361083984375
63.6,90.67840576171875
63.7,90.2581787109375
63.8,90.62896728515625
63.9,27.5372314453125
64.0,0.032958984375
64.1,0.02471923828125
64.2,0.032958984375
64.3,0.032958984375
64.4,0.032958984375
64.5,0.032958984375
64.6,0.032958984375
64.7,0.032958984375
64.8,0.032958984375
64.9,0.04119873046875
65.0,0.032958984375
65.1,0.032958984375
65.2,0.032958984375
65.3,0.032958984375
65.4,0.032958984375
65.5,0.04119873046875
65.6,0.032958984375
65.7,0.032958984375
65.8,0.032958984375
65.9,38.4466552734375
66.0,90.20050048828125
66.1,90.406494140625
66.2,90.31585693359375
66.3,90.274658203125
66.4,90.99151611328125
66.5,90.74432373046875
66.6,90.472412109375
66.7,90.5877685546875
66.8,90.439453125
66.9,90.538330078125
67.0,90.5877685546875
67.1,90.77728271484375
67.2,89.6484375
67.3,90.17578125
67.4,90.208740234375
67.5,90.3076171875
67.6,90.15106201171875
67.7,90.604248046875
67.8,90.3570556640625
67.9,15.11993408203125
68.0,0.032958984375
68.1,0.032958984375
68.2,0.04119873046875
68.3,0.032958984375
68.4,0.032958984375
68.5,0.032958984375
68.6,0.04119873046875
68.7,0.032958984375
68.8,0.04119873046875
68.9,0.032958984375
69.0,0.032958984375
69.1,0.032958984375
69.2,0.032958984375
69.3,0.04119873046875
69.4,0.032958984375
69.5,0.032958984375
69.6,0.032958984375
69.7,0.02471923828125
69.8,0.032958984375
69.9,0.04119873046875
70.0,0.04119873046875
70.1,0.032958984375
70.2,0.032958984375
70.3,45.98602294921875
70.4,90.10986328125
70.5,90.3900146484375
70.6,90.43121337890625
70.7,90.89263916015625
70.8,90.85968017578125
70.9,90.84320068359375
71.0,90.933837890625
71.1,90.76904296875
71.2,90.7196044921875
71.3,90.9832763671875
71.4,90.7855224609375
71.5,90.9173583984375
71.6,90.97503662109375
71.7,90.8349609375
71.8,90.9832763671875
71.9,90.6207275390625
72.0,90.5548095703125
72.1,90.31585693359375
72.2,73.1524658203125
72.3,0.0494384765625
72.4,0.032958984375
72.5,0.02471923828125
72.6,0.032958984375
72.7,0.032958984375
72.8,0.04119873046875
72.9,0.04119873046875
73.0,0.04119873046875
73.1,0.032958984375
73.2,0.032958984375
73.3,0.032958984375
73.4,0.04119873046875
73.5,0.032958984375
73.6,0.032958984375
73.7,0.032958984375
73.8,0.032958984375
73.9,0.0494384765625
74.0,0.04119873046875
74.1,0.032958984375
74.2,0.032958984375
74.3,0.032958984375
74.4,0.032958984375
74.5,54.481201171875
74.6,90.076904296875
74.7,90.10986328125
74.8,90.2911376953125
74.9,90.2252197265625
75.0,90.26641845703125
75.1,90.3076171875
75.2,90.54656982421875
75.3,90.7196044921875
75.4,90.5218505859375
75.5,90.7196044921875
75.6,90.5712890625
75.7,90.71136474609375
75.8,90.24169921875
75.9,90.340576171875
76.0,90.28289794921875
76.1,90.24993896484375
76.2,90.76904296875
76.3,62.7044677734375
76.4,0.04119873046875
76.5,0.0494384765625
76.6,0.02471923828125
76.7,0.04119873046875
76.8,0.04119873046875
76.9,0.032958984375
77.0,0.04119873046875
77.1,0.0494384765625
77.2,0.032958984375
77.3,0.0494384765625
77.4,0.04119873046875
77.5,0.04119873046875
77.6,0.032958984375
77.7,0.04119873046875
77.8,0.04119873046875
77.9,0.032958984375
78.0,0.032958984375
78.1,0.032958984375
78.2,0.032958984375
78.3,0.032958984375
78.4,36.23016357421875
78.5,90.439453125
78.6,90.74432373046875
78.7,90.76904296875
78.8,90.538330078125
78.9,90.87615966796875
79.0,90.90911865234375
79.1,90.49713134765625
79.2,90.6207275390625
79.3,90.5548095703125
79.4,90.5218505859375
79.5,90.538330078125
79.6,90.49713134765625
79.7,90.24169921875
79.8,90.1922607421875
79.9,90.48065185546875
80.0,90.5877685546875
80.1,90.57952880859375
80.2,87.13531494140625
80.3,6.6082763671875
80.4,0.04119873046875
80.5,0.032958984375
80.6,0.04119873046875
80.7,0.032958984375
80.8,0.032958984375
80.9,0.032958984375
81.0,0.032958984375
81.1,0.04119873046875
81.2,0.04119873046875
81.3,0.032958984375
81.4,0.04119873046875
81.5,0.02471923828125
81.6,0.032958984375
81.7,0.032958984375
81.8,0.032958984375
81.9,0.032958984375
82.0,0.032958984375
82.1,0.032958984375
82.2,0.04119873046875
82.3,1.88690185546875
82.4,80.0244140625
82.5,90.6866455078125
82.6,90.79376220703125
82.7,89.5660400390625
82.8,90.66192626953125
82.9,90.51361083984375
83.0,90.61248779296875
83.1,90.208740234375
83.2,90.3240966796875
83.3,90.1593017578125
83.4,90.21697998046875
83.5,90.24993896484375
83.6,90.69488525390625
83.7,90.69488525390625
83.8,90.36529541015625
83.9,90.74432373046875
84.0,90.59600830078125
84.1,90.63720703125
84.2,38.001708984375
84.3,0.032958984375
84.4,0.04119873046875
84.5,0.04119873046875
84.6,0.02471923828125
84.7,0.04119873046875
84.8,0.04119873046875
84.9,0.04119873046875
85.0,0.02471923828125
85.1,0.032958984375
85.2,0.032958984375
85.3,0.04119873046875
85.4,0.032958984375
85.5,0.04119873046875
85.6,0.04119873046875
85.7,0.04119873046875
85.8,0.02471923828125
85.9,0.02471923828125
86.0,0.032958984375
86.1,0.04119873046875
86.2,61.4849853515625
86.3,90.37353515625
86.4,90.34881591796875
86.5,90.53009033203125
86.6,90.604248046875
86.7,90.56304931640625
86.8,89.98626708984375
86.9,89.879150390625
87.0,90.0274658203125
87.1,89.9285888671875
87.2,90.03570556640625
87.3,90.57952880859375
87.4,90.50537109375
87.5,90.703125
87.6,90.4888916015625
87.7,90.6866455078125
87.8,90.604248046875
87.9,90.5712890625
88.0,29.366455078125
88.1,0.04119873046875
88.2,0.032958984375
88.3,0.02471923828125
88.4,0.04119873046875
88.5,0.02471923828125
88.6,0.032958984375
88.7,0.02471923828125
88.8,0.032958984375
88.9,0.04119873046875
89.0,0.032958984375
89.1,0.032958984375
89.2,0.032958984375
89.3,0.032958984375
89.4,0.032958984375
89.5,0.032958984375
89.6,0.04119873046875
89.7,0.032958984375
89.8,0.032958984375
89.9,28.773193359375
90.0,89.70611572265625
90.1,90.08514404296875
90.2,90.20050048828125
90.3,90.472412109375
90.4,90.53009033203125
90.5,90.6207275390625
90.6,90.51361083984375
90.7,90.472412109375
90.8,90.5877685546875
90.9,90.51361083984375
91.0,90.54656982421875
91.1,90.64544677734375
91.2,90.802001953125
91.3,90.9503173828125
91.4,90.8843994140625
91.5,90.74432373046875
91.6,78.2611083984375
91.7,0.1318359375
91.8,0.02471923828125
91.9,0.032958984375
92.0,0.032958984375
92.1,0.04119873046875
92.2,0.04119873046875
92.3,0.032958984375
92.4,0.04119873046875
92.5,0.032958984375
92.6,0.0494384765625
92.7,0.032958984375
92.8,0.032958984375
92.9,0.032958984375
93.0,0.032958984375
93.1,0.02471923828125
93.2,0.032958984375
93.3,0.032958984375
93.4,0.032958984375
93.5,0.032958984375
93.6,27.41363525390625
93.7,90.17578125
93.8,90.77728271484375
93.9,90.71136474609375
94.0,90.7196044921875
94.1,90.50537109375
94.2,90.4888916015625
94.3,90.53009033203125
94.4,90.59600830078125
94.5,90.4559326171875
94.6,90.966796875
94.7,90.90911865234375
94.8,90.867919921875
94.9,90.966796875
95.0,90.89263916015625
95.1,90.84320068359375
95.2,91.0162353515625
95.3,24.08477783203125
95.4,0.032958984375
95.5,0.032958984375
95.6,0.02471923828125
95.7,0.04119873046875
95.8,0.032958984375
95.9,0.04119873046875
96.0,0.032958984375
96.1,0.032958984375
96.2,0.032958984375
96.3,0.032958984375
96.4,0.032958984375
96.5,0.04119873046875
96.6,0.04119873046875
96.7,0.04119873046875
96.8,0.032958984375
96.9,0.032958984375
97.0,0.032958984375
97.1,0.032958984375
97.2,48.95233154296875
97.3,89.93682861328125
97.4,90.10162353515625
97.5,90.05218505859375
97.6,90.1922607421875
97.7,90.57952880859375
97.8,90.142822265625
97.9,90.3076171875
98.0,90.2252197265625
98.1,90.18402099609375
98.2,90.6866455078125
98.3,90.50537109375
98.4,90.604248046875
98.5,90.6536865234375
98.6,90.5218505859375
98.7,90.604248046875
98.8,46.71112060546875
98.9,0.032958984375
99.0,0.04119873046875
99.1,0.032958984375
99.2,0.032958984375
99.3,0.02471923828125
99.4,0.032958984375
99.5,0.032958984375
99.6,0.032958984375
99.7,0.02471923828125
99.8,0.032958984375
99.9,0.032958984375
100.0,0.032958984375
100.1,0.032958984375
100.2,0.02471923828125
100.3,0.032958984375
100.4,0.032958984375
100.5,0.02471923828125
100.6,0.032958984375
100.7,27.75146484375
100.8,90.2911376953125
100.9,90.72784423828125
101.0,90.79376220703125
101.1,90.76080322265625
101.2,90.9832763671875
101.3,90.7855224609375
101.4,90.3570556640625
101.5,90.57952880859375
101.6,90.36529541015625
101.7,90.5712890625
101.8,90.604248046875
101.9,90.802001953125
102.0,90.97503662109375
102.1,90.87615966796875
102.2,90.81024169921875
102.3,90.95855712890625
102.4,90.81024169921875
102.5,90.90087890625
102.6,82.80120849609375
102.7,1.57379150390625
102.8,0.02471923828125
102.9,0.04119873046875
103.0,0.02471923828125
103.1,0.032958984375
103.2,0.032958984375
103.3,0.032958984375
103.4,0.032958984375
103.5,0.032958984375
103.6,0.04119873046875
103.7,0.032958984375
103.8,0.032958984375
103.9,0.032958984375
104.0,0.032958984375
104.1,0.04119873046875
104.2,0.032958984375
104.3,0.04119873046875
104.4,0.02471923828125
104.5,0.032958984375
104.6,0.02471923828125
104.7,0.032958984375
104.8,0.032958984375
104.9,0.04119873046875
105.0,0.0494384765625
105.1,66.14044189453125
105.2,90.2911376953125
105.3,90.439453125
105.4,90.24169921875
105.5,90.8843994140625
105.6,90.90911865234375
105.7,90.8184814453125
105.8,90.8843994140625
105.9,90.9503173828125
106.0,90.81024169921875
106.1,91.0162353515625
106.2,90.85968017578125
106.3,90.90087890625
106.4,90.41473388671875
106.5,90.867919921875
106.6,90.8843994140625
106.7,90.99151611328125
106.8,90.84320068359375
106.9,89.4012451171875
107.0,10.55511474609375
107.1,0.032958984375
107.2,0.032958984375
107.3,0.04119873046875
107.4,0.032958984375
107.5,0.02471923828125
107.6,0.04119873046875
107.7,0.04119873046875
107.8,0.04119873046875
107.9,0.032958984375
108.0,0.032958984375
108.1,0.032958984375
108.2,0.04119873046875
108.3,0.032958984375
108.4,0.032958984375
108.5,0.04119873046875
108.6,0.032958984375
108.7,0.032958984375
108.8,0.032958984375
108.9,0.04119873046875
109.0,70.8453369140625
109.1,90.34881591796875
109.2,90.74432373046875
109.3,90.7855224609375
109.4,90.8843994140625
109.5,90.867919921875
109.6,90.81024169921875
109.7,90.9832763671875
109.8,90.79376220703125
109.9,90.82672119140625
110.0,90.76080322265625
110.1,90.604248046875
110.2,90.736083984375
110.3,90.57952880859375
110.4,90.71136474609375
110.5,90.0933837890625
110.6,90.39825439453125
110.7,90.0439453125
110.8,15.7049560546875
110.9,0.04119873046875
111.0,0.032958984375
111.1,0.032958984375
111.2,0.02471923828125
111.3,0.032958984375
111.4,0.04119873046875
111.5,0.04119873046875
111.6,0.032958984375
111.7,0.04119873046875
111.8,0.04119873046875
111.9,0.032958984375
112.0,0.04119873046875
112.1,0.032958984375
112.2,0.02471923828125
112.3,0.032958984375
112.4,0.0494384765625
112.5,0.04119873046875
112.6,0.02471923828125
112.7,0.032958984375
112.8,46.86767578125
112.9,90.33233642578125
113.0,90.44769287109375
113.1,90.5548095703125
113.2,90.53009033203125
113.3,90.670166015625
113.4,90.57952880859375
113.5,90.5548095703125
113.6,90.64544677734375
113.7,89.97802734375
113.8,90.63720703125
113.9,90.59600830078125
114.0,90.77728271484375
114.1,90.61248779296875
114.2,90.3900146484375
114.3,90.05218505859375
114.4,90.406494140625
114.5,64.830322265625
114.6,0.032958984375
114.7,0.032958984375
114.8,0.032958984375
114.9,0.032958984375
115.0,0.032958984375
115.1,0.04119873046875
115.2,0.04119873046875
115.3,0.032958984375
115.4,0.032958984375
115.5,0.032958984375
115.6,0.032958984375
115.7,0.032958984375
115.8,0.04119873046875
115.9,0.032958984375
116.0,0.04119873046875
116.1,0.032958984375
116.2,0.04119873046875
116.3,0.032958984375
116.4,0.0494384765625
116.5,68.43109130859375
116.6,90.74432373046875
116.7,90.72784423828125
116.8,90.84320068359375
116.9,90.84320068359375
117.0,90.87615966796875
117.1,90.90087890625
117.2,90.9173583984375
117.3,90.87615966796875
117.4,90.92559814453125
117.5,90.66192626953125
117.6,90.90911865234375
117.7,90.95855712890625
117.8,90.8514404296875
117.9,90.59600830078125
118.0,90.63720703125
118.1,90.54656982421875
118.2,71.47979736328125
118.3,0.04119873046875
118.4,0.032958984375
118.5,0.04119873046875
118.6,0.04119873046875
118.7,0.032958984375
118.8,0.032958984375
118.9,0.032958984375
119.0,0.04119873046875
119.1,0.032958984375
119.2,0.032958984375
119.3,0.032958984375
119.4,0.04119873046875
119.5,0.032958984375
119.6,0.032958984375
119.7,0.02471923828125
119.8,0.032958984375
119.9,0.032958984375
120.0,0.04119873046875
120.1,0.04119873046875
120.2,0.04119873046875
120.3,41.7425537109375
120.4,90.53009033203125
120.5,90.74432373046875
120.6,90.6207275390625
120.7,90.9173583984375
120.8,90.74432373046875
120.9,90.933837890625
